Case study nb,Reference,Qualitative expert prediction,Taxonomy 1=plant/algae 2=invertebrate 3=vertebrate,Habitat 1=marine intertidal 2=marine subtidal 3=river/stream 4=lake/pond,Log10 area (m2),Status 1=introduced 2=established 3=invasive,Method 1=mechanical 2=chemical 3=biological 4=combination,Containment 0=no 1=yes,Duration (years),Outcome 0=non-eradication 1=eradication,MIPE prediction (independent probability of eradication returned by a model including all case studies on this sheet excluding the case study for which the prediction is made),Lower 95% confidence limit for MIPE's prediction,Upper 95% confidence limit for MIPE's prediction,
54,Gresswell RE. 1991. Use of antimycin for removal of brook trout from a tributary of Yellowstone Lake. North American Journal of Fisheries Management 11: 83-90,Verylikely,3,3,4.643452676,2,2,0,4.33,1,0.40,0.16,0.71
55,"Ibbottson A, and Klee C. 2002. Impacts and subsequent control of an introduced predator: the case of pike, Esox lucius, in Chew Valley Lake. Pp 203-216 In: Cowx IG (ed) Management and Ecology of Lake and Reservoir Fisheries. Blackwell",Veryunlikely,3,4,6.69019608,2,1,0,4,0,0.01,0.00,0.06
57,"Thompson PD, and Rahel F. 1996. Evaluation of depletion-removal electrofishing of brook trout in small Rocky Mountain streams. North American Journal of Fisheries Management 16: 332-339",Likely,3,3,3.318063335,2,1,1,2,0,0.20,0.08,0.42
57,"Thompson PD, and Rahel F. 1996. Evaluation of depletion-removal electrofishing of brook trout in small Rocky Mountain streams. North American Journal of Fisheries Management 16: 332-339",Likely,3,3,3.318063335,2,1,1,2,0,0.20,0.08,0.42
57,"Thompson PD, and Rahel F. 1996. Evaluation of depletion-removal electrofishing of brook trout in small Rocky Mountain streams. North American Journal of Fisheries Management 16: 332-339",Unlikely,3,3,3.318063335,2,1,1,2,0,0.20,0.08,0.42
57,"Thompson PD, and Rahel F. 1996. Evaluation of depletion-removal electrofishing of brook trout in small Rocky Mountain streams. North American Journal of Fisheries Management 16: 332-339",Unlikely,3,3,3.318063335,2,1,1,2,0,0.20,0.08,0.42
58,"Thompson PD, and Rahel F. 1996. Evaluation of depletion-removal electrofishing of brook trout in small Rocky Mountain streams. North American Journal of Fisheries Management 16: 332-339",Unlikely,3,3,3.526339277,2,1,1,2,0,0.13,0.05,0.32
59,"Thompson PD, and Rahel F. 1996. Evaluation of depletion-removal electrofishing of brook trout in small Rocky Mountain streams. North American Journal of Fisheries Management 16: 332-339",Unlikely,3,3,3.760422483,2,1,1,2,0,0.09,0.03,0.23
59,"Thompson PD, and Rahel F. 1996. Evaluation of depletion-removal electrofishing of brook trout in small Rocky Mountain streams. North American Journal of Fisheries Management 16: 332-339",Verylikely,3,3,3.760422483,2,1,1,2,0,0.09,0.03,0.23
60,"Rinne JN, Minckley WL, and Hanson JN. 1981. Chemical treatment of Ord Creek, Apache County, Arizona, to re-establish Arizona trout. Journal of the Arizona-Nevada Academy of Science 16: 74-78",Verylikely,3,3,3.920801382,3,2,1,2,1,0.29,0.13,0.53
61,"Moore SE, Kulp MA, Hammonds J, and Rosenlund B. 2005. Restoration of Sams Creek and an assessment of brook trout restoration methods, Greater Smoky Mountains National Park. National Park Service US department of the interior Technical report. 45 pp",Verylikely,3,3,4.158362492,3,2,1,2,0,0.24,0.10,0.48
62,"Kelly A. 2006. Removal of invasive floating pennywort Hydrocotyle ranunculoides from Gillingham Marshes, Suffolk, England. Conservation Evidence 3: 52-53",Unlikely,1,4,3.301029996,3,1,1,1,0,0.09,0.01,0.42
62,"Kelly A. 2006. Removal of invasive floating pennywort Hydrocotyle ranunculoides from Gillingham Marshes, Suffolk, England. Conservation Evidence 3: 52-53",Verylikely,1,4,3.301029996,3,1,1,1,0,0.09,0.01,0.42
63,"Lintermans M, and Raadik T. 2003. Local eradication of trout from streams using rotenone: the Australian experience.pp 95-111 In: Department of Conservation: Managing invasive freshwater fish in New Zealand. Proceedings of a workshop hosted by the Department of Conservation. 174 pp",Likely,3,3,3.556302501,3,2,1,5,1,0.59,0.33,0.80
63,"Lintermans M, and Raadik T. 2003. Local eradication of trout from streams using rotenone: the Australian experience.pp 95-111 In: Department of Conservation: Managing invasive freshwater fish in New Zealand. Proceedings of a workshop hosted by the Department of Conservation. 174 pp",Unlikely,3,3,3.556302501,3,2,1,5,1,0.59,0.33,0.80
63,"Lintermans M, and Raadik T. 2003. Local eradication of trout from streams using rotenone: the Australian experience.pp 95-111 In: Department of Conservation: Managing invasive freshwater fish in New Zealand. Proceedings of a workshop hosted by the Department of Conservation. 174 pp",Unlikely,3,3,3.556302501,3,2,1,5,1,0.59,0.33,0.80
63,"Lintermans M, and Raadik T. 2003. Local eradication of trout from streams using rotenone: the Australian experience.pp 95-111 In: Department of Conservation: Managing invasive freshwater fish in New Zealand. Proceedings of a workshop hosted by the Department of Conservation. 174 pp",Veryunlikely,3,3,3.556302501,3,2,1,5,1,0.59,0.33,0.80
64,"Lintermans M, and Raadik T. 2003. Local eradication of trout from streams using rotenone: the Australian experience.pp 95-111 In: Department of Conservation: Managing invasive freshwater fish in New Zealand. Proceedings of a workshop hosted by the Department of Conservation. 174 pp",Likely,3,3,4.301029996,3,2,1,6,0,0.30,0.13,0.57
64,"Lintermans M, and Raadik T. 2003. Local eradication of trout from streams using rotenone: the Australian experience.pp 95-111 In: Department of Conservation: Managing invasive freshwater fish in New Zealand. Proceedings of a workshop hosted by the Department of Conservation. 174 pp",Likely,3,3,4.301029996,3,2,1,6,0,0.30,0.13,0.57
64,"Lintermans M, and Raadik T. 2003. Local eradication of trout from streams using rotenone: the Australian experience.pp 95-111 In: Department of Conservation: Managing invasive freshwater fish in New Zealand. Proceedings of a workshop hosted by the Department of Conservation. 174 pp",Verylikely,3,3,4.301029996,3,2,1,6,0,0.30,0.13,0.57
65,"Eilers JM, Truemper HA, Jackson LS, Eilers BJ, and Loomis DW. 2011. Eradication of an invasive cyprinid (Gila bicolor) to achieve water quality goals in Diamond Lake, Oregon (USA). Lake and Reservoir Management 27: 194-204",Likely,3,4,7.08849047,3,4,0,0.92,1,0.20,0.04,0.58
65,"Eilers JM, Truemper HA, Jackson LS, Eilers BJ, and Loomis DW. 2011. Eradication of an invasive cyprinid (Gila bicolor) to achieve water quality goals in Diamond Lake, Oregon (USA). Lake and Reservoir Management 27: 194-204",Unlikely,3,4,7.08849047,3,4,0,0.92,1,0.20,0.04,0.58
66,"Rayner TS, and Creese RG. 2006. A review of rotenone use for the control of non-indigenous fish in Australian fresh waters, and an attempted eradication of the noxious fish, Phalloceros caudimaculata. New Zealand Journal of Marine and Freshwater Research 40: 477-486",Unlikely,3,4,3.800304578,2,2,0,5.33,1,0.99,0.96,1.00
66,"Rayner TS, and Creese RG. 2006. A review of rotenone use for the control of non-indigenous fish in Australian fresh waters, and an attempted eradication of the noxious fish, Phalloceros caudimaculata. New Zealand Journal of Marine and Freshwater Research 40: 477-486",Verylikely,3,4,3.800304578,2,2,0,5.33,1,0.99,0.96,1.00
67,"Verrill DD, and Berry Jr. CR. 1995. Effectiveness of an electrical barrier and lake drawdown for reducing common carp and bigmouth buffalo abundances. North American Journal of Fisheries Management 15: 137-141",Veryunlikely,3,4,7.524006446,2,1,1,1,0,0.00,0.00,0.01
68,"Diggle J, Day J, and Bax N. 2004. Eradicating European carp from Tasmania and implications for national European carp eradication. Inland Fisheries Service, Hobart. 76 pp",Likely,3,4,7.853393977,2,1,1,16,0,0.00,0.00,0.05
68,"Diggle J, Day J, and Bax N. 2004. Eradicating European carp from Tasmania and implications for national European carp eradication. Inland Fisheries Service, Hobart. 76 pp",Unlikely,3,4,7.853393977,2,1,1,16,0,0.00,0.00,0.05
68,"Diggle J, Day J, and Bax N. 2004. Eradicating European carp from Tasmania and implications for national European carp eradication. Inland Fisheries Service, Hobart. 76 pp",Unlikely,3,4,7.853393977,2,1,1,16,0,0.00,0.00,0.05
69,"Pinto L, Chandraseana N, Pera J, Hawkins P, Eccles D, and Sim R. 2005. Managing invasive carp (Cyprinus carpio L.) for habitat enhancement at Botany Bay Wetlands, Australia. Aquatic Conservation: Marine and Freshwater Ecosystems 15: 447-462",Unlikely,3,4,5.763427994,2,1,0,8,0,0.13,0.04,0.35
69,"Pinto L, Chandraseana N, Pera J, Hawkins P, Eccles D, and Sim R. 2005. Managing invasive carp (Cyprinus carpio L.) for habitat enhancement at Botany Bay Wetlands, Australia. Aquatic Conservation: Marine and Freshwater Ecosystems 15: 447-462",Unlikely,3,4,5.763427994,2,1,0,8,0,0.13,0.04,0.35
69,"Pinto L, Chandraseana N, Pera J, Hawkins P, Eccles D, and Sim R. 2005. Managing invasive carp (Cyprinus carpio L.) for habitat enhancement at Botany Bay Wetlands, Australia. Aquatic Conservation: Marine and Freshwater Ecosystems 15: 447-462",Veryunlikely,3,4,5.763427994,2,1,0,8,0,0.13,0.04,0.35
72,Meffe GK. 1983. Attempted chemical renovation of an Arizona sringbrook for management of the endangered Sonoran topminnow. North American Journal of Fisheries Management 3: 315-321,Likely,3,3,2.716003344,3,2,1,0.33,0,0.86,0.64,0.95
72,Meffe GK. 1983. Attempted chemical renovation of an Arizona sringbrook for management of the endangered Sonoran topminnow. North American Journal of Fisheries Management 3: 315-321,Unlikely,3,3,2.716003344,3,2,1,0.33,0,0.86,0.64,0.95
72,Meffe GK. 1983. Attempted chemical renovation of an Arizona sringbrook for management of the endangered Sonoran topminnow. North American Journal of Fisheries Management 3: 315-321,Unlikely,3,3,2.716003344,3,2,1,0.33,0,0.86,0.64,0.95
72,Meffe GK. 1983. Attempted chemical renovation of an Arizona sringbrook for management of the endangered Sonoran topminnow. North American Journal of Fisheries Management 3: 315-321,Verylikely,3,3,2.716003344,3,2,1,0.33,0,0.86,0.64,0.95
72,Meffe GK. 1983. Attempted chemical renovation of an Arizona sringbrook for management of the endangered Sonoran topminnow. North American Journal of Fisheries Management 3: 315-321,Verylikely,3,3,2.716003344,3,2,1,0.33,0,0.86,0.64,0.95
73,"Bills TD, and Marking LL. 1988. Control of nuisance populations of crayfish with traps and toxicants. The Progressive Fish Culturist 50: 103-106",Likely,2,3,3.653212514,2,4,1,1,1,0.34,0.07,0.78
73,"Bills TD, and Marking LL. 1988. Control of nuisance populations of crayfish with traps and toxicants. The Progressive Fish Culturist 50: 103-106",Veryunlikely,2,3,3.653212514,2,4,1,1,1,0.34,0.07,0.78
74,"Peay S, Hiley PD, Collen P, and Martin I. 2006. Biocide treatment of ponds in Scotland to eradicate signal crayfish. Bulletin Francais de la Peche et Pisciculture 380-381: 1363-1379",Likely,2,4,3.660865478,2,2,1,5,1,0.63,0.35,0.85
74,"Peay S, Hiley PD, Collen P, and Martin I. 2006. Biocide treatment of ponds in Scotland to eradicate signal crayfish. Bulletin Francais de la Peche et Pisciculture 380-381: 1363-1379",Unlikely,2,4,3.660865478,2,2,1,5,1,0.63,0.35,0.85
74,"Peay S, Hiley PD, Collen P, and Martin I. 2006. Biocide treatment of ponds in Scotland to eradicate signal crayfish. Bulletin Francais de la Peche et Pisciculture 380-381: 1363-1379",Unlikely,2,4,3.660865478,2,2,1,5,1,0.63,0.35,0.85
74,"Peay S, Hiley PD, Collen P, and Martin I. 2006. Biocide treatment of ponds in Scotland to eradicate signal crayfish. Bulletin Francais de la Peche et Pisciculture 380-381: 1363-1379",Unlikely,2,4,3.660865478,2,2,1,5,1,0.63,0.35,0.85
76,"Peay S, Hiley PD, Collen P, and Martin I. 2006. Biocide treatment of ponds in Scotland to eradicate signal crayfish. Bulletin Francais de la Peche et Pisciculture 380-381: 1363-1379",Likely,2,4,3.799340549,2,2,1,5,0,0.64,0.35,0.86
76,"Peay S, Hiley PD, Collen P, and Martin I. 2006. Biocide treatment of ponds in Scotland to eradicate signal crayfish. Bulletin Francais de la Peche et Pisciculture 380-381: 1363-1379",Verylikely,2,4,3.799340549,2,2,1,5,0,0.64,0.35,0.86
76,"Peay S, Hiley PD, Collen P, and Martin I. 2006. Biocide treatment of ponds in Scotland to eradicate signal crayfish. Bulletin Francais de la Peche et Pisciculture 380-381: 1363-1379",Verylikely,2,4,3.799340549,2,2,1,5,0,0.64,0.35,0.86
76,"Peay S, Hiley PD, Collen P, and Martin I. 2006. Biocide treatment of ponds in Scotland to eradicate signal crayfish. Bulletin Francais de la Peche et Pisciculture 380-381: 1363-1379",Verylikely,2,4,3.799340549,2,2,1,5,0,0.64,0.35,0.86
76,"Peay S, Hiley PD, Collen P, and Martin I. 2006. Biocide treatment of ponds in Scotland to eradicate signal crayfish. Bulletin Francais de la Peche et Pisciculture 380-381: 1363-1379",Verylikely,2,4,3.799340549,2,2,1,5,0,0.64,0.35,0.86
77,"Earle JE, Paul AJ, and Stelfox JD. 2010. Quirk Creek population estimates and one-pass removal of brook trout, 2009. Fish and Wildlife Division, Alberta Sustainable Resource Development. 67 pp",Unlikely,3,3,4.569607968,2,1,0,11,0,0.12,0.03,0.35
77,"Earle JE, Paul AJ, and Stelfox JD. 2010. Quirk Creek population estimates and one-pass removal of brook trout, 2009. Fish and Wildlife Division, Alberta Sustainable Resource Development. 67 pp",Veryunlikely,3,3,4.569607968,2,1,0,11,0,0.12,0.03,0.35
78,Pot R. 2002. Invasion and management of floating pennywort (Hydrocotyle ranunculoides L.f.) and some other alien species in the Netherlands. Pp 435-438 In: Proceedings of the 11th EWRS International Symposium on Aquatic weeds,Veryunlikely,1,3,5.544068044,3,1,0,2,0,0.00,0.00,0.00
78,Pot R. 2002. Invasion and management of floating pennywort (Hydrocotyle ranunculoides L.f.) and some other alien species in the Netherlands. Pp 435-438 In: Proceedings of the 11th EWRS International Symposium on Aquatic weeds,Veryunlikely,1,3,5.544068044,3,1,0,2,0,0.00,0.00,0.00
79,"Dimond PE, Mandrak NE, and Brownson B. 2010. Summary of the rapid response to round goby (Neogobius melanostomus) in Pefferlaw Brook with an evaluation of the national rapid response framework based on the Pefferlaw Brook experience. Department of Fisheries and Oceans Canadian Science Advisory Sector. 33 pp",Unlikely,3,3,5.570309385,2,2,1,1,0,0.04,0.01,0.16
80,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Likely,1,4,4.607122473,3,4,0,18,1,0.98,0.92,1.00
80,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Verylikely,1,4,4.607122473,3,4,0,18,1,0.98,0.92,1.00
81,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Likely,1,4,4.03686833,3,2,0,16,1,0.87,0.59,0.97
82,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Likely,1,4,4.324776159,3,2,0,16,1,0.79,0.43,0.95
82,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Veryunlikely,1,4,4.324776159,3,2,0,16,1,0.79,0.43,0.95
83,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Likely,1,4,2.953276337,3,4,0,13,1,1.00,0.99,1.00
83,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Likely,1,4,2.953276337,3,4,0,13,1,1.00,0.99,1.00
85,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Likely,1,4,5.022840611,3,4,0,14,1,0.92,0.79,0.97
85,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Verylikely,1,4,5.022840611,3,4,0,14,1,0.92,0.79,0.97
86,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Likely,1,4,4.385266569,3,4,0,22,1,0.99,0.96,1.00
87,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Likely,1,4,3.891537458,3,4,1,7,1,0.96,0.85,0.99
87,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Likely,1,4,3.891537458,3,4,1,7,1,0.96,0.85,0.99
87,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Unlikely,1,4,3.891537458,3,4,1,7,1,0.96,0.85,0.99
88,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Unlikely,1,4,3.847387551,3,4,0,13,1,0.99,0.96,1.00
88,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Unlikely,1,4,3.847387551,3,4,0,13,1,0.99,0.96,1.00
89,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Likely,1,4,2.903795143,3,2,0,16,1,0.99,0.93,1.00
89,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Unlikely,1,4,2.903795143,3,2,0,16,1,0.99,0.93,1.00
89,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Verylikely,1,4,2.903795143,3,2,0,16,1,0.99,0.93,1.00
89,California Department of Food and Agriculture.  Hydrilla eradication program progress report (2000-2010),Verylikely,1,4,2.903795143,3,2,0,16,1,0.99,0.93,1.00
90,"Mailu AM. 2001. Preliminary assessment of the social, economic and environmental impacts of water hyacinth in the Lake Victoria Basin and the status of control pp 130-139 In: ACIAR Proceedings, Biological and integrated control of water hyacinth, Eichhornia crassipes.",Veryunlikely,1,4,7.991226076,3,4,0,14,0,0.03,0.01,0.11
91,"Madsen JD, Getsinger KD, Stewart RM, and Owens CS. 2002. Whole lake fluridone treatments for selective control of eurasian watermilfoil: II. Impacts on submersed plant communities. Lake and Reservoir Management 18: 191-200",Likely,1,4,5.812913357,3,2,0,1.25,0,0.02,0.00,0.16
91,"Madsen JD, Getsinger KD, Stewart RM, and Owens CS. 2002. Whole lake fluridone treatments for selective control of eurasian watermilfoil: II. Impacts on submersed plant communities. Lake and Reservoir Management 18: 191-200",Unlikely,1,4,5.812913357,3,2,0,1.25,0,0.02,0.00,0.16
91,"Madsen JD, Getsinger KD, Stewart RM, and Owens CS. 2002. Whole lake fluridone treatments for selective control of eurasian watermilfoil: II. Impacts on submersed plant communities. Lake and Reservoir Management 18: 191-200",Unlikely,1,4,5.812913357,3,2,0,1.25,0,0.02,0.00,0.16
91,"Madsen JD, Getsinger KD, Stewart RM, and Owens CS. 2002. Whole lake fluridone treatments for selective control of eurasian watermilfoil: II. Impacts on submersed plant communities. Lake and Reservoir Management 18: 191-200",Veryunlikely,1,4,5.812913357,3,2,0,1.25,0,0.02,0.00,0.16
92,"Madsen JD, Getsinger KD, Stewart RM, and Owens CS. 2002. Whole lake fluridone treatments for selective control of eurasian watermilfoil: II. Impacts on submersed plant communities. Lake and Reservoir Management 18: 191-200",Unlikely,1,4,5.812913357,3,2,0,1.25,0,0.02,0.00,0.16
92,"Madsen JD, Getsinger KD, Stewart RM, and Owens CS. 2002. Whole lake fluridone treatments for selective control of eurasian watermilfoil: II. Impacts on submersed plant communities. Lake and Reservoir Management 18: 191-200",Unlikely,1,4,5.812913357,3,2,0,1.25,0,0.02,0.00,0.16
92,"Madsen JD, Getsinger KD, Stewart RM, and Owens CS. 2002. Whole lake fluridone treatments for selective control of eurasian watermilfoil: II. Impacts on submersed plant communities. Lake and Reservoir Management 18: 191-200",Unlikely,1,4,5.812913357,3,2,0,1.25,0,0.02,0.00,0.16
92,"Madsen JD, Getsinger KD, Stewart RM, and Owens CS. 2002. Whole lake fluridone treatments for selective control of eurasian watermilfoil: II. Impacts on submersed plant communities. Lake and Reservoir Management 18: 191-200",Veryunlikely,1,4,5.812913357,3,2,0,1.25,0,0.02,0.00,0.16
93,"Madsen JD, Getsinger KD, Stewart RM, and Owens CS. 2002. Whole lake fluridone treatments for selective control of eurasian watermilfoil: II. Impacts on submersed plant communities. Lake and Reservoir Management 18: 191-200",Unlikely,1,4,6.344392274,3,2,0,1.25,0,0.01,0.00,0.07
93,"Madsen JD, Getsinger KD, Stewart RM, and Owens CS. 2002. Whole lake fluridone treatments for selective control of eurasian watermilfoil: II. Impacts on submersed plant communities. Lake and Reservoir Management 18: 191-200",Veryunlikely,1,4,6.344392274,3,2,0,1.25,0,0.01,0.00,0.07
93,"Madsen JD, Getsinger KD, Stewart RM, and Owens CS. 2002. Whole lake fluridone treatments for selective control of eurasian watermilfoil: II. Impacts on submersed plant communities. Lake and Reservoir Management 18: 191-200",Veryunlikely,1,4,6.344392274,3,2,0,1.25,0,0.01,0.00,0.07
94,"Madsen JD, Getsinger KD, Stewart RM, and Owens CS. 2002. Whole lake fluridone treatments for selective control of eurasian watermilfoil: II. Impacts on submersed plant communities. Lake and Reservoir Management 18: 191-200",Likely,1,4,5.991226076,3,2,0,1.25,0,0.02,0.00,0.12
94,"Madsen JD, Getsinger KD, Stewart RM, and Owens CS. 2002. Whole lake fluridone treatments for selective control of eurasian watermilfoil: II. Impacts on submersed plant communities. Lake and Reservoir Management 18: 191-200",Veryunlikely,1,4,5.991226076,3,2,0,1.25,0,0.02,0.00,0.12
94,"Madsen JD, Getsinger KD, Stewart RM, and Owens CS. 2002. Whole lake fluridone treatments for selective control of eurasian watermilfoil: II. Impacts on submersed plant communities. Lake and Reservoir Management 18: 191-200",Veryunlikely,1,4,5.991226076,3,2,0,1.25,0,0.02,0.00,0.12
95,"Deiye M, Star R, Burramen L, and Nandlal S. Eradication of Mozambique tilapia (Oreochromis mossambicus), restocking of Nile tilapia (O. niloticus) and improved aquaculture pond management in Nauru. ",Likely,3,4,2.920123326,3,4,1,0.25,1,1.00,0.99,1.00
95,"Deiye M, Star R, Burramen L, and Nandlal S. Eradication of Mozambique tilapia (Oreochromis mossambicus), restocking of Nile tilapia (O. niloticus) and improved aquaculture pond management in Nauru. ",Likely,3,4,2.920123326,3,4,1,0.25,1,1.00,0.99,1.00
95,"Deiye M, Star R, Burramen L, and Nandlal S. Eradication of Mozambique tilapia (Oreochromis mossambicus), restocking of Nile tilapia (O. niloticus) and improved aquaculture pond management in Nauru. ",Verylikely,3,4,2.920123326,3,4,1,0.25,1,1.00,0.99,1.00
96,"Deiye M, Star R, Burramen L, and Nandlal S. Eradication of Mozambique tilapia (Oreochromis mossambicus), restocking of Nile tilapia (O. niloticus) and improved aquaculture pond management in Nauru. ",Likely,3,4,1.40654018,3,1,1,0.25,1,0.98,0.93,1.00
96,"Deiye M, Star R, Burramen L, and Nandlal S. Eradication of Mozambique tilapia (Oreochromis mossambicus), restocking of Nile tilapia (O. niloticus) and improved aquaculture pond management in Nauru. ",Verylikely,3,4,1.40654018,3,1,1,0.25,1,0.98,0.93,1.00
97,"Ludgate BG, and Closs GP. 2003. Response of fish communities to sustained removals of perch (Perca fluviatilis). Science for Conservation 210",Veryunlikely,3,4,3.230448921,3,1,1,1.33,1,0.63,0.42,0.80
97,"Ludgate BG, and Closs GP. 2003. Response of fish communities to sustained removals of perch (Perca fluviatilis). Science for Conservation 210",Veryunlikely,3,4,3.230448921,3,1,1,1.33,1,0.63,0.42,0.80
99,"Ludgate BG, and Closs GP. 2003. Response of fish communities to sustained removals of perch (Perca fluviatilis). Science for Conservation 210",Unlikely,3,4,3.897627091,3,1,1,1.33,0,0.33,0.18,0.52
99,"Ludgate BG, and Closs GP. 2003. Response of fish communities to sustained removals of perch (Perca fluviatilis). Science for Conservation 210",Verylikely,3,4,3.897627091,3,1,1,1.33,0,0.33,0.18,0.52
99,"Ludgate BG, and Closs GP. 2003. Response of fish communities to sustained removals of perch (Perca fluviatilis). Science for Conservation 210",Verylikely,3,4,3.897627091,3,1,1,1.33,0,0.33,0.18,0.52
99,"Ludgate BG, and Closs GP. 2003. Response of fish communities to sustained removals of perch (Perca fluviatilis). Science for Conservation 210",Veryunlikely,3,4,3.897627091,3,1,1,1.33,0,0.33,0.18,0.52
100,"Zuljevic A, and Antolic B. 2002. Appearance and eradication of Caulerpa taxifolia in Croatia. International Caulerpa taxifolia Conference Proceedings.",Unlikely,1,2,2.544068044,2,1,0,1,0,0.23,0.02,0.83
101,"Zuljevic A, and Antolic B. 2002. Appearance and eradication of Caulerpa taxifolia in Croatia. International Caulerpa taxifolia Conference Proceedings.",Veryunlikely,1,2,4.393505009,2,1,0,1,0,0.00,0.00,0.07
104,"Hestand III RS, Thompson BZ, and Mallison CT. ??? Effects of triploid grass carp and sonar treatments on aquatic plants in Lake Yale. Proceedings Grass Carp Symposium",Likely,1,4,7.079181246,3,4,0,10,0,0.09,0.03,0.26
104,"Hestand III RS, Thompson BZ, and Mallison CT. ??? Effects of triploid grass carp and sonar treatments on aquatic plants in Lake Yale. Proceedings Grass Carp Symposium",Verylikely,1,4,7.079181246,3,4,0,10,0,0.09,0.03,0.26
104,"Hestand III RS, Thompson BZ, and Mallison CT. ??? Effects of triploid grass carp and sonar treatments on aquatic plants in Lake Yale. Proceedings Grass Carp Symposium",Veryunlikely,1,4,7.079181246,3,4,0,10,0,0.09,0.03,0.26
105,"Leslie AJ, Nall LE, Jubinsky GP, and Schardt J. ??? Effects of grass carp on the aquatic vegetation in Lake Conway, Florida. Proceedings Grass Carp Symposium",Veryunlikely,1,4,6.567026366,3,3,0,16,0,0.31,0.07,0.72
106,"Shireman JV, and Maceina MJ. 1981. The utilization of grass carp, Ctenopharyngodon idella Val., for Hydrila control in Lake Baldwin, Florida. Journal of Fish Biology 19: 629-636",Unlikely,1,4,5.806179974,3,3,0,2,0,0.20,0.05,0.55
106,"Shireman JV, and Maceina MJ. 1981. The utilization of grass carp, Ctenopharyngodon idella Val., for Hydrila control in Lake Baldwin, Florida. Journal of Fish Biology 19: 629-636",Unlikely,1,4,5.806179974,3,3,0,2,0,0.20,0.05,0.55
106,"Shireman JV, and Maceina MJ. 1981. The utilization of grass carp, Ctenopharyngodon idella Val., for Hydrila control in Lake Baldwin, Florida. Journal of Fish Biology 19: 629-636",Veryunlikely,1,4,5.806179974,3,3,0,2,0,0.20,0.05,0.55
107,Department of Fisheries and Oceans Canada. 2011. Ecological assessment of the invasive european green crab (Carcinus maenas) in Newfoundland 2007-2009. DFO CSAS 2010/033,Veryunlikely,2,2,6.935507266,3,1,0,2,0,0.00,0.00,0.00
107,Department of Fisheries and Oceans Canada. 2011. Ecological assessment of the invasive european green crab (Carcinus maenas) in Newfoundland 2007-2009. DFO CSAS 2010/033,Veryunlikely,2,2,6.935507266,3,1,0,2,0,0.00,0.00,0.00
109,"Lozano-Vilano MdL, and Contreras-Balderas AJ. 2006. Eradication of spotted jewelfish, Hemichromis guttatus, from Poza San Jose del Anteojo, Cuatro Cienegas Bolson, Coahuila, Mexico. Southwest. Nat. 51: 553-555.",Likely,3,4,2.649334859,3,1,1,4.17,1,0.90,0.76,0.96
109,"Lozano-Vilano MdL, and Contreras-Balderas AJ. 2006. Eradication of spotted jewelfish, Hemichromis guttatus, from Poza San Jose del Anteojo, Cuatro Cienegas Bolson, Coahuila, Mexico. Southwest. Nat. 51: 553-555.",Verylikely,3,4,2.649334859,3,1,1,4.17,1,0.90,0.76,0.96
110,"Vredenburg, VT. 2004. Reversing introduced species effects: Experimental removal of introduced fish leads to rapid recovery of a declining frog. Proc. Natl. Ac. Sci. 101: 7646-7650",Veryunlikely,3,4,3.458033192,3,1,1,6,1,0.68,0.47,0.83
111,"Vredenburg, VT. 2004. Reversing introduced species effects: Experimental removal of introduced fish leads to rapid recovery of a declining frog. Proc. Natl. Ac. Sci. 101: 7646-7650",Likely,3,4,3.900803935,3,1,1,5,1,0.42,0.24,0.61
111,"Vredenburg, VT. 2004. Reversing introduced species effects: Experimental removal of introduced fish leads to rapid recovery of a declining frog. Proc. Natl. Ac. Sci. 101: 7646-7650",Likely,3,4,3.900803935,3,1,1,5,1,0.42,0.24,0.61
111,"Vredenburg, VT. 2004. Reversing introduced species effects: Experimental removal of introduced fish leads to rapid recovery of a declining frog. Proc. Natl. Ac. Sci. 101: 7646-7650",Unlikely,3,4,3.900803935,3,1,1,5,1,0.42,0.24,0.61
111,"Vredenburg, VT. 2004. Reversing introduced species effects: Experimental removal of introduced fish leads to rapid recovery of a declining frog. Proc. Natl. Ac. Sci. 101: 7646-7650",Veryunlikely,3,4,3.900803935,3,1,1,5,1,0.42,0.24,0.61
